"","Mass.Feature","Replicate.Name","Adjusted.Area"
"332","O-Acetylcarnitine","171002_Smp_IL1Control_2",8934676.41935484
"333","O-Acetylcarnitine","171002_Smp_IL1Control_3",27939894.7096774
"334","O-Acetylcarnitine","171002_Smp_IL1Control_3",27939894.7096774
"335","O-Acetylcarnitine","171002_Smp_IL1DMB_1",7351609.4516129
"336","O-Acetylcarnitine","171002_Smp_IL1DMB_1",7351609.4516129
"337","O-Acetylcarnitine","171002_Smp_IL1DMB_2",4160712.32258064
"338","O-Acetylcarnitine","171002_Smp_IL1DMB_2",4160712.32258064
"339","O-Acetylcarnitine","171002_Smp_IL1DMB_3",3663987.22580645
"340","O-Acetylcarnitine","171002_Smp_IL1DMB_3",3663987.22580645
"341","O-Acetylcarnitine","171002_Smp_IL1DMBnoBT_1",10566032.1290323
"342","O-Acetylcarnitine","171002_Smp_IL1DMBnoBT_1",10566032.1290323
"343","O-Acetylcarnitine","171002_Smp_IL1DMBnoBT_2",8098252.80645161
"344","O-Acetylcarnitine","171002_Smp_IL1DMBnoBT_2",8098252.80645161
"345","O-Acetylcarnitine","171002_Smp_IL1DSW_1",14058136.3548387
"346","O-Acetylcarnitine","171002_Smp_IL1DSW_1",14058136.3548387
"347","O-Acetylcarnitine","171002_Smp_IL1DSW_3",30954951.7419355
"348","O-Acetylcarnitine","171002_Smp_IL1DSW_3",30954951.7419355
"349","O-Acetylcarnitine","171002_Smp_IL1noBT_1",9061007.90322581
"350","O-Acetylcarnitine","171002_Smp_IL1noBT_1",9061007.90322581
"351","O-Acetylcarnitine","171002_Smp_IL1noBT_2",7519308.96774194
"352","O-Acetylcarnitine","171002_Smp_IL1noBT_2",7519308.96774194
"353","O-Acetylcarnitine","171002_Smp_IL1noBT_3",20413404.9677419
"354","O-Acetylcarnitine","171002_Smp_IL1noBT_3",20413404.9677419
"355","O-Acetylcarnitine","171002_Smp_IL1WBT_1",14696685.483871
"356","O-Acetylcarnitine","171002_Smp_IL1WBT_1",14696685.483871
"357","O-Acetylcarnitine","171002_Smp_IL1WBT_2",10485977.1612903
"358","O-Acetylcarnitine","171002_Smp_IL1WBT_2",10485977.1612903
"359","O-Acetylcarnitine","171002_Smp_IL1WBT_3",9530185.80645161
"360","O-Acetylcarnitine","171002_Smp_IL1WBT_3",9530185.80645161
"361","O-Acetylcarnitine","171002_Smp_IL1IT0_1",6527740.03225806
"362","O-Acetylcarnitine","171002_Smp_IL1IT0_1",6527740.03225806
"363","O-Acetylcarnitine","171002_Smp_IL1IT0_2",15437336.1290323
"364","O-Acetylcarnitine","171002_Smp_IL1IT0_2",15437336.1290323
"365","O-Acetylcarnitine","171002_Smp_IL1IT0_3",13902701.9677419
"366","O-Acetylcarnitine","171002_Smp_IL1IT0_3",13902701.9677419
"367","O-Acetylcarnitine","171009_Smp_IL1Control5um_1",95208526.7096774
"368","O-Acetylcarnitine","171009_Smp_IL1Control5um_1",95208526.7096774
"369","O-Acetylcarnitine","171009_Smp_IL1Control5um_2",72546010.8387097
"370","O-Acetylcarnitine","171009_Smp_IL1Control5um_2",72546010.8387097
"371","O-Acetylcarnitine","171009_Smp_IL1Control5um_3",389140006.193548
"372","O-Acetylcarnitine","171009_Smp_IL1Control5um_3",389140006.193548
"373","O-Acetylcarnitine","171009_Smp_IL1DMB5um_1",118718905.290323
"374","O-Acetylcarnitine","171009_Smp_IL1DMB5um_1",118718905.290323
"375","O-Acetylcarnitine","171009_Smp_IL1DMB5um_2",100788253.935484
"376","O-Acetylcarnitine","171009_Smp_IL1DMB5um_2",100788253.935484
"377","O-Acetylcarnitine","171009_Smp_IL1DMB5um_3",79605134.7096774
"378","O-Acetylcarnitine","171009_Smp_IL1DMB5um_3",79605134.7096774
"379","O-Acetylcarnitine","171009_Smp_IL1DMBnoBT5um_1",156814158.451613
"380","O-Acetylcarnitine","171009_Smp_IL1DMBnoBT5um_1",156814158.451613
"381","O-Acetylcarnitine","171009_Smp_IL1DMBnoBT5um_2",159448510.967742
"382","O-Acetylcarnitine","171009_Smp_IL1DMBnoBT5um_2",159448510.967742
"383","O-Acetylcarnitine","171009_Smp_IL1DMBnoBT5um_3",190648290.064516
"384","O-Acetylcarnitine","171009_Smp_IL1DMBnoBT5um_3",190648290.064516
"385","O-Acetylcarnitine","171009_Smp_IL1DSW5um_1",230007554.064516
"386","O-Acetylcarnitine","171009_Smp_IL1DSW5um_1",230007554.064516
"387","O-Acetylcarnitine","171009_Smp_IL1DSW5um_2",275557446.193548
"388","O-Acetylcarnitine","171009_Smp_IL1DSW5um_2",275557446.193548
"389","O-Acetylcarnitine","171009_Smp_IL1DSW5um_3",334192437.677419
"390","O-Acetylcarnitine","171009_Smp_IL1DSW5um_3",334192437.677419
"391","O-Acetylcarnitine","171009_Smp_IL1noBT5um_1",122895795.870968
"392","O-Acetylcarnitine","171009_Smp_IL1noBT5um_1",122895795.870968
"393","O-Acetylcarnitine","171009_Smp_IL1noBT5um_2",166689021.419355
"394","O-Acetylcarnitine","171009_Smp_IL1noBT5um_2",166689021.419355
"395","O-Acetylcarnitine","171009_Smp_IL1noBT5um_3",447387572.645161
"396","O-Acetylcarnitine","171009_Smp_IL1noBT5um_3",447387572.645161
"397","O-Acetylcarnitine","171009_Smp_IL1WBT5um_1",51385683.7419355
"398","O-Acetylcarnitine","171009_Smp_IL1WBT5um_1",51385683.7419355
"399","O-Acetylcarnitine","171009_Smp_IL1WBT5um_2",58476610.3225806
"400","O-Acetylcarnitine","171009_Smp_IL1WBT5um_2",58476610.3225806
"401","O-Acetylcarnitine","171009_Smp_IL1WBT5um_3",74235838.9677419
"402","O-Acetylcarnitine","171009_Smp_IL1WBT5um_3",74235838.9677419
"403","O-Acetylcarnitine","171009_Smp_IL1IT05um_1",20942224.6451613
"404","O-Acetylcarnitine","171009_Smp_IL1IT05um_1",20942224.6451613
"405","O-Acetylcarnitine","171009_Smp_IL1IT05um_2",13307372.1935484
"406","O-Acetylcarnitine","171009_Smp_IL1IT05um_2",13307372.1935484
"407","O-Acetylcarnitine","171009_Smp_IL1IT05um_3",28977692.4516129
"408","O-Acetylcarnitine","171009_Smp_IL1IT05um_3",28977692.4516129
"409","O-Acetylcarnitine","171016_Smp_IL2Control_1",5748032
"410","O-Acetylcarnitine","171016_Smp_IL2Control_1",5748032
"411","O-Acetylcarnitine","171016_Smp_IL2Control_2",3894497
"412","O-Acetylcarnitine","171016_Smp_IL2Control_2",3894497
"413","O-Acetylcarnitine","171016_Smp_IL2Control_3",5873555.22580645
"414","O-Acetylcarnitine","171016_Smp_IL2Control_3",5873555.22580645
"415","O-Acetylcarnitine","171016_Smp_IL2DMB_1",3131212.32258064
"416","O-Acetylcarnitine","171016_Smp_IL2DMB_1",3131212.32258064
"417","O-Acetylcarnitine","171016_Smp_IL2DMB_2",4723224.38709677
"418","O-Acetylcarnitine","171016_Smp_IL2DMB_2",4723224.38709677
"419","O-Acetylcarnitine","171016_Smp_IL2DMB_3",3940442.35483871
"420","O-Acetylcarnitine","171016_Smp_IL2DMB_3",3940442.35483871
"421","O-Acetylcarnitine","171016_Smp_IL2DMBnoBT_1",4531240.64516129
"422","O-Acetylcarnitine","171016_Smp_IL2DMBnoBT_1",4531240.64516129
"423","O-Acetylcarnitine","171016_Smp_IL2DMBnoBT_2",5933727.41935484
"424","O-Acetylcarnitine","171016_Smp_IL2DMBnoBT_2",5933727.41935484
"425","O-Acetylcarnitine","171016_Smp_IL2DMBnoBT_3",4609396.58064516
"426","O-Acetylcarnitine","171016_Smp_IL2DMBnoBT_3",4609396.58064516
"427","O-Acetylcarnitine","171016_Smp_IL2DSW_1",7276865.22580645
"428","O-Acetylcarnitine","171016_Smp_IL2DSW_1",7276865.22580645
"429","O-Acetylcarnitine","171016_Smp_IL2DSW_2",8307408.29032258
"430","O-Acetylcarnitine","171016_Smp_IL2DSW_2",8307408.29032258
"431","O-Acetylcarnitine","171016_Smp_IL2DSW_3",11802347.9677419
"432","O-Acetylcarnitine","171016_Smp_IL2DSW_3",11802347.9677419
"433","O-Acetylcarnitine","171016_Smp_IL2noBT_1",5502209.29032258
"434","O-Acetylcarnitine","171016_Smp_IL2noBT_1",5502209.29032258
"435","O-Acetylcarnitine","171016_Smp_IL2noBT_2",5227699.96774194
"436","O-Acetylcarnitine","171016_Smp_IL2noBT_2",5227699.96774194
"437","O-Acetylcarnitine","171016_Smp_IL2noBT_3",5036210.16129032
"438","O-Acetylcarnitine","171016_Smp_IL2noBT_3",5036210.16129032
"439","O-Acetylcarnitine","171016_Smp_IL2WBT_1",9337531.32258064
"440","O-Acetylcarnitine","171016_Smp_IL2WBT_1",9337531.32258064
"441","O-Acetylcarnitine","171016_Smp_IL2WBT_2",4820720.51612903
"442","O-Acetylcarnitine","171016_Smp_IL2WBT_2",4820720.51612903
"443","O-Acetylcarnitine","171016_Smp_IL2WBT_3",5570140.38709677
"444","O-Acetylcarnitine","171016_Smp_IL2WBT_3",5570140.38709677
"445","O-Acetylcarnitine","171016_Smp_IL2IT0_1",3353054.83870968
"446","O-Acetylcarnitine","171016_Smp_IL2IT0_1",3353054.83870968
"447","O-Acetylcarnitine","171016_Smp_IL2IT0_2",2632326.25806452
"448","O-Acetylcarnitine","171016_Smp_IL2IT0_2",2632326.25806452
"449","O-Acetylcarnitine","171016_Smp_IL2IT0_3",2439978.61290323
"450","O-Acetylcarnitine","171016_Smp_IL2IT0_3",2439978.61290323
"451","O-Acetylcarnitine","171023_Smp_IL2Control5um_1",75332877.1612903
"452","O-Acetylcarnitine","171023_Smp_IL2Control5um_1",75332877.1612903
"453","O-Acetylcarnitine","171023_Smp_IL2Control5um_2",48708186.7096774
"454","O-Acetylcarnitine","171023_Smp_IL2Control5um_2",48708186.7096774
"455","O-Acetylcarnitine","171023_Smp_IL2Control5um_3",99130853.4193548
"456","O-Acetylcarnitine","171023_Smp_IL2Control5um_3",99130853.4193548
"457","O-Acetylcarnitine","171023_Smp_IL2DMB5um_1",42994105.2903226
"458","O-Acetylcarnitine","171023_Smp_IL2DMB5um_1",42994105.2903226
"459","O-Acetylcarnitine","171023_Smp_IL2DMB5um_2",57774181.6774193
"460","O-Acetylcarnitine","171023_Smp_IL2DMB5um_2",57774181.6774193
"461","O-Acetylcarnitine","171023_Smp_IL2DMB5um_3",57379111.8709677
"462","O-Acetylcarnitine","171023_Smp_IL2DMB5um_3",57379111.8709677
"463","O-Acetylcarnitine","171023_Smp_IL2DMBnoBT5um_1",62835321.5483871
"464","O-Acetylcarnitine","171023_Smp_IL2DMBnoBT5um_1",62835321.5483871
"465","O-Acetylcarnitine","171023_Smp_IL2DMBnoBT5um_2",62338209.1612903
"466","O-Acetylcarnitine","171023_Smp_IL2DMBnoBT5um_2",62338209.1612903
"467","O-Acetylcarnitine","171023_Smp_IL2DMBnoBT5um_3",78664756.3870968
"468","O-Acetylcarnitine","171023_Smp_IL2DMBnoBT5um_3",78664756.3870968
"469","O-Acetylcarnitine","171023_Smp_IL2DSW5um_1",170867506.064516
"470","O-Acetylcarnitine","171023_Smp_IL2DSW5um_1",170867506.064516
"471","O-Acetylcarnitine","171023_Smp_IL2DSW5um_2",187952884.129032
"472","O-Acetylcarnitine","171023_Smp_IL2DSW5um_2",187952884.129032
"473","O-Acetylcarnitine","171023_Smp_IL2DSW5um_3",220077684.645161
"474","O-Acetylcarnitine","171023_Smp_IL2DSW5um_3",220077684.645161
"475","O-Acetylcarnitine","171023_Smp_IL2noBT5um_1",62440798.0645161
"476","O-Acetylcarnitine","171023_Smp_IL2noBT5um_1",62440798.0645161
"477","O-Acetylcarnitine","171023_Smp_IL2noBT5um_2",95903763.3548387
"478","O-Acetylcarnitine","171023_Smp_IL2noBT5um_2",95903763.3548387
"479","O-Acetylcarnitine","171023_Smp_IL2noBT5um_3",126134224
"480","O-Acetylcarnitine","171023_Smp_IL2noBT5um_3",126134224
"481","O-Acetylcarnitine","171023_Smp_IL2WBT5um_1",74032180.3870968
"482","O-Acetylcarnitine","171023_Smp_IL2WBT5um_1",74032180.3870968
"483","O-Acetylcarnitine","171023_Smp_IL2WBT5um_2",86017435.0967742
"484","O-Acetylcarnitine","171023_Smp_IL2WBT5um_2",86017435.0967742
"485","O-Acetylcarnitine","171023_Smp_IL2WBT5um_3",57770589.4193548
"486","O-Acetylcarnitine","171023_Smp_IL2WBT5um_3",57770589.4193548
"487","O-Acetylcarnitine","171023_Smp_IL2IT05um_1",27353308.9032258
"488","O-Acetylcarnitine","171023_Smp_IL2IT05um_1",27353308.9032258
"489","O-Acetylcarnitine","171023_Smp_IL2IT05um_2",30161481.8064516
"490","O-Acetylcarnitine","171023_Smp_IL2IT05um_2",30161481.8064516
"491","O-Acetylcarnitine","171023_Smp_IL2IT05um_3",30499352.3870968
"492","O-Acetylcarnitine","171023_Smp_IL2IT05um_3",30499352.3870968
"493","cis-Aconitic acid","171002_Smp_IL1Control_1",416572.838709677
"494","cis-Aconitic acid","171002_Smp_IL1Control_2",497963.677419355
"495","cis-Aconitic acid","171002_Smp_IL1Control_3",44569.2580645161
"496","cis-Aconitic acid","171002_Smp_IL1DMB_1",6981.51612903226
"497","cis-Aconitic acid","171002_Smp_IL1DMB_2",36601.7419354839
"498","cis-Aconitic acid","171002_Smp_IL1DMB_3",49021.2258064516
"499","cis-Aconitic acid","171002_Smp_IL1DMBnoBT_1",76448.6774193548
"500","cis-Aconitic acid","171002_Smp_IL1DMBnoBT_2",67916.1290322581
"501","cis-Aconitic acid","171002_Smp_IL1DSW_1",45123.064516129
"502","cis-Aconitic acid","171002_Smp_IL1DSW_3",664390.935483871
"503","cis-Aconitic acid","171002_Smp_IL1noBT_1",19001.5483870968
"504","cis-Aconitic acid","171002_Smp_IL1noBT_2",169247.741935484
"505","cis-Aconitic acid","171002_Smp_IL1noBT_3",85688.4516129032
"506","cis-Aconitic acid","171002_Smp_IL1WBT_1",454600.258064516
"507","cis-Aconitic acid","171002_Smp_IL1WBT_2",79776.1935483871
"508","cis-Aconitic acid","171002_Smp_IL1WBT_3",25310.4516129032
"509","cis-Aconitic acid","171002_Smp_IL1IT0_1",74783.5161290323
"510","cis-Aconitic acid","171002_Smp_IL1IT0_2",475180.903225806
"511","cis-Aconitic acid","171002_Smp_IL1IT0_3",184278.161290323
"512","cis-Aconitic acid","171009_Smp_IL1Control5um_1",333301.677419355
"513","cis-Aconitic acid","171009_Smp_IL1Control5um_2",336981.870967742
"514","cis-Aconitic acid","171009_Smp_IL1Control5um_3",112415.225806452
"515","cis-Aconitic acid","171009_Smp_IL1DMB5um_1",36210.7096774194
"516","cis-Aconitic acid","171009_Smp_IL1DMB5um_2",8167.70967741935
"517","cis-Aconitic acid","171009_Smp_IL1DMB5um_3",23457.2580645161
"518","cis-Aconitic acid","171009_Smp_IL1DMBnoBT5um_1",154538.193548387
"519","cis-Aconitic acid","171009_Smp_IL1DMBnoBT5um_2",87197.3870967742
"520","cis-Aconitic acid","171009_Smp_IL1DMBnoBT5um_3",132430.838709677
"521","cis-Aconitic acid","171009_Smp_IL1DSW5um_1",93622.2903225806
"522","cis-Aconitic acid","171009_Smp_IL1DSW5um_2",391554.258064516
"523","cis-Aconitic acid","171009_Smp_IL1DSW5um_3",2025682.74193548
"524","cis-Aconitic acid","171009_Smp_IL1noBT5um_1",794528.903225806
"525","cis-Aconitic acid","171009_Smp_IL1noBT5um_2",175905.580645161
"526","cis-Aconitic acid","171009_Smp_IL1noBT5um_3",1054802.03225806
"527","cis-Aconitic acid","171009_Smp_IL1WBT5um_1",186599.096774194
"528","cis-Aconitic acid","171009_Smp_IL1WBT5um_2",11456.8709677419
"529","cis-Aconitic acid","171009_Smp_IL1WBT5um_3",26157.064516129
"530","cis-Aconitic acid","171009_Smp_IL1IT05um_1",6757
"531","cis-Aconitic acid","171009_Smp_IL1IT05um_2",28159.935483871
"532","cis-Aconitic acid","171009_Smp_IL1IT05um_3",NA
"533","cis-Aconitic acid","171016_Smp_IL2Control_1",6692.45161290323
"534","cis-Aconitic acid","171016_Smp_IL2Control_2",NA
"535","cis-Aconitic acid","171016_Smp_IL2Control_3",41840.4516129032
"536","cis-Aconitic acid","171016_Smp_IL2DMB_1",87293.7419354839
"537","cis-Aconitic acid","171016_Smp_IL2DMB_2",15533.7096774194
"538","cis-Aconitic acid","171016_Smp_IL2DMB_3",6907.61290322581
"539","cis-Aconitic acid","171016_Smp_IL2DMBnoBT_1",17244.7096774194
"540","cis-Aconitic acid","171016_Smp_IL2DMBnoBT_2",116950.451612903
"541","cis-Aconitic acid","171016_Smp_IL2DMBnoBT_3",16723.6451612903
"542","cis-Aconitic acid","171016_Smp_IL2DSW_1",110960.548387097
"543","cis-Aconitic acid","171016_Smp_IL2DSW_2",26988.7096774194
"544","cis-Aconitic acid","171016_Smp_IL2DSW_3",6742.03225806452
"545","cis-Aconitic acid","171016_Smp_IL2noBT_1",15776.935483871
"546","cis-Aconitic acid","171016_Smp_IL2noBT_2",103782.580645161
"547","cis-Aconitic acid","171016_Smp_IL2noBT_3",12971.4193548387
"548","cis-Aconitic acid","171016_Smp_IL2WBT_1",10092.935483871
"549","cis-Aconitic acid","171016_Smp_IL2WBT_2",17538.4516129032
"550","cis-Aconitic acid","171016_Smp_IL2WBT_3",12565.4193548387
"551","cis-Aconitic acid","171016_Smp_IL2IT0_1",12396.0967741935
"552","cis-Aconitic acid","171016_Smp_IL2IT0_2",6845.87096774193
"553","cis-Aconitic acid","171016_Smp_IL2IT0_3",NA
"554","cis-Aconitic acid","171023_Smp_IL2Control5um_1",NA
"555","cis-Aconitic acid","171023_Smp_IL2Control5um_2",NA
"556","cis-Aconitic acid","171023_Smp_IL2Control5um_3",20845.3870967742
"557","cis-Aconitic acid","171023_Smp_IL2DMB5um_1",311966.096774194
"558","cis-Aconitic acid","171023_Smp_IL2DMB5um_2",5946.87096774193
"559","cis-Aconitic acid","171023_Smp_IL2DMB5um_3",11227.6774193548
"560","cis-Aconitic acid","171023_Smp_IL2DMBnoBT5um_1",18293.3870967742
"561","cis-Aconitic acid","171023_Smp_IL2DMBnoBT5um_2",297998.387096774
"562","cis-Aconitic acid","171023_Smp_IL2DMBnoBT5um_3",35776.6451612903
"563","cis-Aconitic acid","171023_Smp_IL2DSW5um_1",46101.5806451613
"564","cis-Aconitic acid","171023_Smp_IL2DSW5um_2",61988.9032258064
"565","cis-Aconitic acid","171023_Smp_IL2DSW5um_3",89913.0967741935
"566","cis-Aconitic acid","171023_Smp_IL2noBT5um_1",15175.4193548387
"567","cis-Aconitic acid","171023_Smp_IL2noBT5um_2",800878.032258064
"568","cis-Aconitic acid","171023_Smp_IL2noBT5um_3",27086.935483871
"569","cis-Aconitic acid","171023_Smp_IL2WBT5um_1",NA
"570","cis-Aconitic acid","171023_Smp_IL2WBT5um_2",NA
"571","cis-Aconitic acid","171023_Smp_IL2WBT5um_3",10802.9677419355
"572","cis-Aconitic acid","171023_Smp_IL2IT05um_1",15558.0322580645
"573","cis-Aconitic acid","171023_Smp_IL2IT05um_2",NA
"574","cis-Aconitic acid","171023_Smp_IL2IT05um_3",10898.3870967742
"575","Adenine","171002_Smp_IL1Control_1",46416187.6129032
"576","Adenine","171002_Smp_IL1Control_1",46416187.6129032
"577","Adenine","171002_Smp_IL1Control_2",54011762.8387097
"578","Adenine","171002_Smp_IL1Control_2",54011762.8387097
"579","Adenine","171002_Smp_IL1Control_3",37956318.8387097
"580","Adenine","171002_Smp_IL1Control_3",37956318.8387097
"581","Adenine","171002_Smp_IL1DMB_1",33183891.7419355
"582","Adenine","171002_Smp_IL1DMB_1",33183891.7419355
"583","Adenine","171002_Smp_IL1DMB_2",63449230.9677419
"584","Adenine","171002_Smp_IL1DMB_2",63449230.9677419
"585","Adenine","171002_Smp_IL1DMB_3",83877474.5806452
"586","Adenine","171002_Smp_IL1DMB_3",83877474.5806452
"587","Adenine","171002_Smp_IL1DMBnoBT_1",93115100.9032258
"588","Adenine","171002_Smp_IL1DMBnoBT_1",93115100.9032258
"589","Adenine","171002_Smp_IL1DMBnoBT_2",145487409.548387
"590","Adenine","171002_Smp_IL1DMBnoBT_2",145487409.548387
"591","Adenine","171002_Smp_IL1DSW_1",67338965.4193548
"592","Adenine","171002_Smp_IL1DSW_1",67338965.4193548
"593","Adenine","171002_Smp_IL1DSW_3",160878469.16129
"594","Adenine","171002_Smp_IL1DSW_3",160878469.16129
"595","Adenine","171002_Smp_IL1noBT_1",125468241.806452
"596","Adenine","171002_Smp_IL1noBT_1",125468241.806452
"597","Adenine","171002_Smp_IL1noBT_2",182562626.064516
"598","Adenine","171002_Smp_IL1noBT_2",182562626.064516
"599","Adenine","171002_Smp_IL1noBT_3",118751871.741935
"600","Adenine","171002_Smp_IL1noBT_3",118751871.741935
"601","Adenine","171002_Smp_IL1WBT_1",65724836.6451613
"602","Adenine","171002_Smp_IL1WBT_1",65724836.6451613
"603","Adenine","171002_Smp_IL1WBT_2",17050355.4193548
"604","Adenine","171002_Smp_IL1WBT_2",17050355.4193548
"605","Adenine","171002_Smp_IL1WBT_3",114583213.419355
"606","Adenine","171002_Smp_IL1WBT_3",114583213.419355
"607","Adenine","171002_Smp_IL1IT0_1",93472904.7741935
"608","Adenine","171002_Smp_IL1IT0_1",93472904.7741935
"609","Adenine","171002_Smp_IL1IT0_2",62906074.0645161
"610","Adenine","171002_Smp_IL1IT0_2",62906074.0645161
"611","Adenine","171002_Smp_IL1IT0_3",60386018.9677419
"612","Adenine","171002_Smp_IL1IT0_3",60386018.9677419
"613","Adenine","171009_Smp_IL1Control5um_1",212675477.677419
"614","Adenine","171009_Smp_IL1Control5um_1",212675477.677419
"615","Adenine","171009_Smp_IL1Control5um_2",156833811.096774
"616","Adenine","171009_Smp_IL1Control5um_2",156833811.096774
"617","Adenine","171009_Smp_IL1Control5um_3",280804178.580645
"618","Adenine","171009_Smp_IL1Control5um_3",280804178.580645
"619","Adenine","171009_Smp_IL1DMB5um_1",186209142.193548
"620","Adenine","171009_Smp_IL1DMB5um_1",186209142.193548
"621","Adenine","171009_Smp_IL1DMB5um_2",130731670.709677
"622","Adenine","171009_Smp_IL1DMB5um_2",130731670.709677
"623","Adenine","171009_Smp_IL1DMB5um_3",157706595.096774
"624","Adenine","171009_Smp_IL1DMB5um_3",157706595.096774
"625","Adenine","171009_Smp_IL1DMBnoBT5um_1",227450674.580645
"626","Adenine","171009_Smp_IL1DMBnoBT5um_1",227450674.580645
"627","Adenine","171009_Smp_IL1DMBnoBT5um_2",208752342.709677
"628","Adenine","171009_Smp_IL1DMBnoBT5um_2",208752342.709677
"629","Adenine","171009_Smp_IL1DMBnoBT5um_3",233766388.129032
"630","Adenine","171009_Smp_IL1DMBnoBT5um_3",233766388.129032
"631","Adenine","171009_Smp_IL1DSW5um_1",396661266.580645
"632","Adenine","171009_Smp_IL1DSW5um_1",396661266.580645
"633","Adenine","171009_Smp_IL1DSW5um_2",615761767.225806
"634","Adenine","171009_Smp_IL1DSW5um_2",615761767.225806
"635","Adenine","171009_Smp_IL1DSW5um_3",452698666.322581
"636","Adenine","171009_Smp_IL1DSW5um_3",452698666.322581
"637","Adenine","171009_Smp_IL1noBT5um_1",190012370.580645
"638","Adenine","171009_Smp_IL1noBT5um_1",190012370.580645
"639","Adenine","171009_Smp_IL1noBT5um_2",284557788.903226
"640","Adenine","171009_Smp_IL1noBT5um_2",284557788.903226
"641","Adenine","171009_Smp_IL1noBT5um_3",336480586.322581
"642","Adenine","171009_Smp_IL1noBT5um_3",336480586.322581
"643","Adenine","171009_Smp_IL1WBT5um_1",68002762.3225806
"644","Adenine","171009_Smp_IL1WBT5um_1",68002762.3225806
"645","Adenine","171009_Smp_IL1WBT5um_2",132881652.129032
"646","Adenine","171009_Smp_IL1WBT5um_2",132881652.129032
"647","Adenine","171009_Smp_IL1WBT5um_3",93350094.4516129
"648","Adenine","171009_Smp_IL1WBT5um_3",93350094.4516129
"649","Adenine","171009_Smp_IL1IT05um_1",54193534.8387097
"650","Adenine","171009_Smp_IL1IT05um_1",54193534.8387097
"651","Adenine","171009_Smp_IL1IT05um_2",42982336.9032258
"652","Adenine","171009_Smp_IL1IT05um_2",42982336.9032258
"653","Adenine","171009_Smp_IL1IT05um_3",70265757.6774193
"654","Adenine","171009_Smp_IL1IT05um_3",70265757.6774193
"655","Adenine","171016_Smp_IL2Control_1",43748561.8064516
"656","Adenine","171016_Smp_IL2Control_1",43748561.8064516
"657","Adenine","171016_Smp_IL2Control_2",80468848.2580645
"658","Adenine","171016_Smp_IL2Control_2",80468848.2580645
"659","Adenine","171016_Smp_IL2Control_3",78244761.5483871
"660","Adenine","171016_Smp_IL2Control_3",78244761.5483871
"661","Adenine","171016_Smp_IL2DMB_1",67648917.4193548
"662","Adenine","171016_Smp_IL2DMB_1",67648917.4193548
"663","Adenine","171016_Smp_IL2DMB_2",63876747.0967742
"664","Adenine","171016_Smp_IL2DMB_2",63876747.0967742
"665","Adenine","171016_Smp_IL2DMB_3",68337957.4193548
"666","Adenine","171016_Smp_IL2DMB_3",68337957.4193548
"667","Adenine","171016_Smp_IL2DMBnoBT_1",75151685.1612903
"668","Adenine","171016_Smp_IL2DMBnoBT_1",75151685.1612903
"669","Adenine","171016_Smp_IL2DMBnoBT_2",136107425.032258
"670","Adenine","171016_Smp_IL2DMBnoBT_2",136107425.032258
"671","Adenine","171016_Smp_IL2DMBnoBT_3",130171577.806452
"672","Adenine","171016_Smp_IL2DMBnoBT_3",130171577.806452
"673","Adenine","171016_Smp_IL2DSW_1",106842421.16129
